persona_id,monto_prestamo,prestamo_id
381,5000.0,
381,5000.0,295
382,3000.0,
382,3000.0,138
383,10000.0,
383,10000.0,
383,10000.0,140
384,15000.0,
384,15000.0,
384,15000.0,140
385,12000.0,
385,12000.0,
385,12000.0,140
386,18000.0,
386,18000.0,
386,18000.0,140
387,10000.0,
387,10000.0,
387,10000.0,140
388,15000.0,
388,15000.0,
388,15000.0,140
389,5000.0,
389,5000.0,141
389,8000.0,
389,8000.0,
389,8000.0,
389,8000.0,191
389,10000.0,
389,10000.0,
389,10000.0,
389,10000.0,290
390,5000.0,
390,5000.0,141
390,7000.0,
390,7000.0,
390,7000.0,
390,7000.0,191
390,10000.0,
390,10000.0,
390,10000.0,
390,10000.0,290
391,5000.0,
391,5000.0,141
391,5000.0,
391,5000.0,
391,5000.0,
391,5000.0,191
391,13000.0,
391,13000.0,288
392,5000.0,
392,5000.0,141
393,5000.0,
393,5000.0,141
393,5000.0,
393,5000.0,
393,5000.0,191
394,5000.0,
394,5000.0,142
394,6000.0,
394,6000.0,200
394,10000.0,297
395,5000.0,
395,5000.0,142
395,10000.0,
395,10000.0,200
395,15000.0,297
396,5000.0,
396,5000.0,142
396,10000.0,
396,10000.0,200
396,15000.0,297
397,5000.0,
397,5000.0,142
397,10000.0,
397,10000.0,200
397,15000.0,297
398,3000.0,
398,3000.0,142
399,5000.0,
399,5000.0,142
400,5000.0,
400,5000.0,143
400,6000.0,
400,6000.0,192
400,8000.0,
400,8000.0,
400,8000.0,280
401,5000.0,
401,5000.0,143
401,10000.0,
401,10000.0,192
402,5000.0,
402,5000.0,143
402,10000.0,
402,10000.0,192
402,15000.0,
402,15000.0,
402,15000.0,280
403,6000.0,
403,6000.0,143
403,10000.0,
403,10000.0,192
403,10000.0,
403,10000.0,
403,10000.0,280
404,5000.0,
404,5000.0,143
404,8000.0,
404,8000.0,192
404,8000.0,
404,8000.0,
404,8000.0,280
405,5000.0,
405,5000.0,143
405,5000.0,
405,5000.0,192
405,6000.0,
405,6000.0,
405,6000.0,280
406,5000.0,144
407,6000.0,
407,6000.0,145
408,7000.0,
408,7000.0,146
408,10000.0,
408,10000.0,299
409,7000.0,
409,7000.0,146
409,14000.0,
409,14000.0,299
410,7000.0,
410,7000.0,146
410,16000.0,
410,16000.0,299
411,7000.0,
411,7000.0,146
412,6000.0,
412,6000.0,
412,6000.0,147
413,6000.0,
413,6000.0,
413,6000.0,147
414,7000.0,
414,7000.0,
414,7000.0,147
415,7000.0,
415,7000.0,
415,7000.0,147
416,8000.0,
416,8000.0,
416,8000.0,148
416,8000.0,
416,8000.0,215
417,7000.0,
417,7000.0,
417,7000.0,148
417,10000.0,
417,10000.0,215
418,7000.0,
418,7000.0,
418,7000.0,148
419,5000.0,
419,5000.0,
419,5000.0,148
420,11000.0,150
420,16000.0,214
420,14000.0,312
421,5000.0,150
421,5000.0,214
421,6000.0,312
422,15000.0,150
422,20000.0,214
422,25000.0,312
423,5000.0,150
423,5000.0,214
423,5000.0,312
424,10000.0,
424,10000.0,
424,10000.0,
424,10000.0,151
424,15000.0,
424,15000.0,216
424,20000.0,307
425,10000.0,
425,10000.0,
425,10000.0,
425,10000.0,151
425,15000.0,
425,15000.0,216
425,20000.0,307
426,10000.0,
426,10000.0,
426,10000.0,
426,10000.0,151
426,15000.0,
426,15000.0,216
426,20000.0,307
427,10000.0,
427,10000.0,
427,10000.0,
427,10000.0,151
427,15000.0,
427,15000.0,216
427,20000.0,307
428,6000.0,152
429,5000.0,152
429,8000.0,239
430,5000.0,152
431,5000.0,152
432,8000.0,
432,8000.0,154
432,8000.0,
432,8000.0,232
433,8000.0,
433,8000.0,154
433,8000.0,
433,8000.0,232
434,8000.0,
434,8000.0,154
434,8000.0,
434,8000.0,232
435,8000.0,
435,8000.0,154
435,8000.0,
435,8000.0,232
437,6000.0,
437,6000.0,157
438,5000.0,
438,5000.0,157
439,6000.0,
439,6000.0,157
440,5000.0,
440,5000.0,157
441,6000.0,
441,6000.0,159
442,6000.0,
442,6000.0,159
443,5000.0,
443,5000.0,159
444,6000.0,
444,6000.0,159
445,6000.0,
445,6000.0,159
446,7000.0,
446,7000.0,
446,7000.0,160
446,12000.0,
446,12000.0,225
447,5000.0,
447,5000.0,
447,5000.0,160
447,10000.0,
447,10000.0,225
448,5000.0,
448,5000.0,
448,5000.0,160
449,5000.0,
449,5000.0,
449,5000.0,160
449,8000.0,
449,8000.0,225
450,5000.0,
450,5000.0,
450,5000.0,160
450,10000.0,
450,10000.0,225
451,5000.0,
451,5000.0,161
451,10000.0,
451,10000.0,233
452,5000.0,
452,5000.0,161
452,10000.0,
452,10000.0,233
453,5000.0,
453,5000.0,161
453,8000.0,
453,8000.0,233
454,5000.0,
454,5000.0,161
455,5000.0,
455,5000.0,161
455,10000.0,
455,10000.0,233
456,5000.0,
456,5000.0,163
457,8000.0,163
457,13000.0,242
458,5000.0,164
458,10000.0,
458,10000.0,223
459,5000.0,164
459,8000.0,
459,8000.0,223
460,5000.0,164
461,5000.0,164
461,7000.0,
461,7000.0,223
462,5000.0,164
462,8000.0,
462,8000.0,223
463,5000.0,164
463,5000.0,
463,5000.0,223
464,5000.0,164
464,7000.0,
464,7000.0,223
465,5000.0,
465,5000.0,
465,5000.0,165
465,10000.0,243
466,5000.0,
466,5000.0,
466,5000.0,165
467,5000.0,
467,5000.0,
467,5000.0,165
467,10000.0,243
468,5000.0,
468,5000.0,
468,5000.0,165
468,10000.0,243
469,4000.0,166
470,5000.0,
470,5000.0,
470,5000.0,168
471,3000.0,
471,3000.0,
471,3000.0,168
471,8000.0,
471,8000.0,249
472,4000.0,
472,4000.0,
472,4000.0,168
472,9000.0,
472,9000.0,249
473,5000.0,
473,5000.0,
473,5000.0,168
473,7000.0,
473,7000.0,249
474,6000.0,
474,6000.0,
474,6000.0,168
474,7000.0,
474,7000.0,249
475,5000.0,169
476,5000.0,169
477,5000.0,169
478,5000.0,169
479,5000.0,169
480,5000.0,170
481,6000.0,170
481,11000.0,
481,11000.0,
481,11000.0,
481,11000.0,252
482,5000.0,170
482,8000.0,
482,8000.0,
482,8000.0,
482,8000.0,252
483,3000.0,170
483,5000.0,
483,5000.0,
483,5000.0,
483,5000.0,252
484,7000.0,171
484,11000.0,
484,11000.0,
484,11000.0,
484,11000.0,253
485,7000.0,171
485,12000.0,
485,12000.0,
485,12000.0,
485,12000.0,253
486,5000.0,171
487,5000.0,171
488,5000.0,
488,5000.0,172
489,8000.0,
489,8000.0,173
490,5000.0,
490,5000.0,173
490,10000.0,
490,10000.0,254
491,5000.0,
491,5000.0,173
491,10000.0,
491,10000.0,254
492,6000.0,
492,6000.0,173
492,11000.0,
492,11000.0,254
493,11000.0,174
493,16000.0,
493,16000.0,257
494,8000.0,174
494,13000.0,
494,13000.0,257
495,11000.0,174
495,13000.0,
495,13000.0,
495,13000.0,
495,13000.0,256
496,8000.0,174
496,10000.0,
496,10000.0,
496,10000.0,
496,10000.0,256
497,8000.0,174
497,10000.0,
497,10000.0,
497,10000.0,
497,10000.0,256
498,5000.0,
498,5000.0,
498,5000.0,175
498,10000.0,
498,10000.0,
498,10000.0,259
499,5000.0,
499,5000.0,
499,5000.0,175
500,5000.0,
500,5000.0,
500,5000.0,175
500,5000.0,
500,5000.0,
500,5000.0,259
501,5000.0,
501,5000.0,
501,5000.0,175
501,10000.0,
501,10000.0,
501,10000.0,259
502,5000.0,
502,5000.0,
502,5000.0,175
503,6000.0,176
504,5000.0,176
505,5000.0,176
506,6000.0,176
507,8000.0,
507,8000.0,
507,8000.0,177
507,13000.0,
507,13000.0,
507,13000.0,258
508,8000.0,
508,8000.0,
508,8000.0,177
508,13000.0,
508,13000.0,
508,13000.0,258
509,5000.0,
509,5000.0,
509,5000.0,177
509,10000.0,
509,10000.0,
509,10000.0,258
510,8000.0,
510,8000.0,
510,8000.0,177
510,13000.0,
510,13000.0,
510,13000.0,258
511,3000.0,
511,3000.0,
511,3000.0,177
512,5000.0,
512,5000.0,
512,5000.0,177
512,10000.0,
512,10000.0,
512,10000.0,258
513,8000.0,
513,8000.0,178
513,13000.0,
513,13000.0,
513,13000.0,263
514,5000.0,
514,5000.0,178
514,5000.0,
514,5000.0,
514,5000.0,263
515,6000.0,
515,6000.0,178
515,10000.0,
515,10000.0,
515,10000.0,263
516,5000.0,
516,5000.0,178
516,8000.0,
516,8000.0,
516,8000.0,263
517,9000.0,
517,9000.0,178
517,14000.0,
517,14000.0,
517,14000.0,263
521,13000.0,
521,13000.0,
521,13000.0,
521,13000.0,268
523,40000.0,
523,40000.0,179
523,45000.0,
523,45000.0,
523,45000.0,
523,45000.0,268
524,30000.0,
524,30000.0,179
525,15000.0,
525,15000.0,179
525,20000.0,
525,20000.0,
525,20000.0,268
526,10000.0,
526,10000.0,179
527,4000.0,
527,4000.0,179
527,9000.0,
527,9000.0,
527,9000.0,268
528,10000.0,180
528,15000.0,272
529,5000.0,180
529,10000.0,272
530,7000.0,180
530,7000.0,272
531,10000.0,180
531,15000.0,272
534,6000.0,182
534,11000.0,
534,11000.0,
534,11000.0,273
535,7000.0,182
536,5000.0,182
537,7000.0,182
537,12000.0,
537,12000.0,
537,12000.0,273
538,5000.0,183
538,9000.0,
538,9000.0,275
539,5000.0,183
539,9000.0,
539,9000.0,275
540,5000.0,183
540,7000.0,
540,7000.0,275
541,5000.0,183
541,9000.0,
541,9000.0,275
542,7000.0,184
542,7000.0,
542,7000.0,298
543,5000.0,184
544,5000.0,184
545,6000.0,
545,6000.0,185
545,11000.0,
545,11000.0,
545,11000.0,
545,11000.0,277
546,5000.0,
546,5000.0,
546,5000.0,186
546,10000.0,
546,10000.0,281
547,6000.0,
547,6000.0,187
547,9000.0,
547,9000.0,
547,9000.0,278
548,5000.0,
548,5000.0,187
548,7000.0,
548,7000.0,
548,7000.0,278
549,5000.0,
549,5000.0,187
549,7000.0,
549,7000.0,
549,7000.0,278
550,6000.0,
550,6000.0,187
550,9000.0,
550,9000.0,
550,9000.0,278
551,10000.0,
551,10000.0,188
551,10000.0,
551,10000.0,282
552,5000.0,
552,5000.0,188
552,10000.0,
552,10000.0,282
553,5000.0,
553,5000.0,188
553,10000.0,
553,10000.0,282
554,5000.0,
554,5000.0,188
554,10000.0,
554,10000.0,282
555,5000.0,
555,5000.0,188
555,7000.0,
555,7000.0,282
556,6000.0,
556,6000.0,189
556,11000.0,
556,11000.0,
556,11000.0,
556,11000.0,285
557,6000.0,
557,6000.0,189
557,11000.0,
557,11000.0,
557,11000.0,
557,11000.0,285
558,6000.0,
558,6000.0,189
559,6000.0,
559,6000.0,189
559,11000.0,
559,11000.0,
559,11000.0,
559,11000.0,285
560,10000.0,
560,10000.0,190
560,15000.0,
560,15000.0,284
561,5000.0,
561,5000.0,190
561,8000.0,
561,8000.0,284
562,5000.0,
562,5000.0,190
562,10000.0,
562,10000.0,284
563,5000.0,
563,5000.0,190
563,7000.0,
563,7000.0,284
564,5000.0,
564,5000.0,
564,5000.0,
564,5000.0,191
564,9000.0,
564,9000.0,
564,9000.0,
564,9000.0,290
565,4000.0,
565,4000.0,
565,4000.0,
565,4000.0,191
565,8000.0,
565,8000.0,
565,8000.0,
565,8000.0,290
566,5000.0,
566,5000.0,192
567,5000.0,
567,5000.0,192
567,10000.0,
567,10000.0,
567,10000.0,280
568,7000.0,
568,7000.0,193
568,10000.0,
568,10000.0,291
569,7000.0,
569,7000.0,193
569,12000.0,
569,12000.0,291
570,10000.0,
570,10000.0,193
571,5000.0,
571,5000.0,193
571,5000.0,
571,5000.0,291
572,6000.0,
572,6000.0,194
572,11000.0,296
573,5000.0,
573,5000.0,194
573,10000.0,296
574,5000.0,
574,5000.0,194
574,10000.0,296
575,6000.0,
575,6000.0,194
575,11000.0,296
576,7000.0,
576,7000.0,195
576,12000.0,
576,12000.0,295
577,5000.0,
577,5000.0,195
578,3000.0,
578,3000.0,195
578,3000.0,
578,3000.0,295
579,5000.0,
579,5000.0,196
579,10000.0,
579,10000.0,
579,10000.0,286
580,5000.0,
580,5000.0,196
580,10000.0,
580,10000.0,
580,10000.0,286
581,5000.0,
581,5000.0,196
581,10000.0,
581,10000.0,
581,10000.0,286
582,5000.0,
582,5000.0,196
583,5000.0,
583,5000.0,196
584,5000.0,
584,5000.0,196
585,7000.0,
585,7000.0,197
586,7000.0,
586,7000.0,197
586,7000.0,
586,7000.0,
586,7000.0,289
587,5000.0,
587,5000.0,197
588,5000.0,
588,5000.0,197
588,10000.0,
588,10000.0,
588,10000.0,289
589,5000.0,
589,5000.0,197
589,10000.0,
589,10000.0,
589,10000.0,289
590,7000.0,
590,7000.0,198
590,10000.0,302
591,4000.0,
591,4000.0,198
591,6000.0,302
592,7000.0,
592,7000.0,198
592,12000.0,302
593,7000.0,
593,7000.0,198
593,11000.0,302
594,7000.0,
594,7000.0,198
594,10000.0,302
595,6000.0,
595,6000.0,199
595,10000.0,303
596,6000.0,
596,6000.0,199
597,6000.0,
597,6000.0,199
598,6000.0,
598,6000.0,199
599,6000.0,
599,6000.0,199
599,11000.0,303
600,5000.0,
600,5000.0,200
600,10000.0,297
601,5000.0,
601,5000.0,
601,5000.0,201
601,10000.0,
601,10000.0,309
602,5000.0,
602,5000.0,
602,5000.0,201
602,10000.0,
602,10000.0,309
604,10000.0,203
605,7000.0,203
606,12000.0,203
607,5000.0,203
608,5000.0,203
608,9000.0,
608,9000.0,299
609,5000.0,203
609,7000.0,
609,7000.0,299
610,5000.0,204
610,10000.0,
610,10000.0,310
611,5000.0,204
611,8000.0,
611,8000.0,310
612,5000.0,204
613,5000.0,204
613,8000.0,
613,8000.0,310
614,5000.0,205
614,10000.0,311
615,5000.0,205
615,10000.0,311
616,5000.0,205
616,10000.0,311
617,4000.0,205
617,9000.0,311
618,5000.0,
618,5000.0,206
618,10000.0,313
619,5000.0,
619,5000.0,206
619,10000.0,313
620,5000.0,
620,5000.0,206
620,10000.0,313
621,5000.0,
621,5000.0,206
621,10000.0,313
622,5000.0,
622,5000.0,207
623,5000.0,
623,5000.0,207
624,5000.0,
624,5000.0,207
625,4000.0,
625,4000.0,207
626,5000.0,
626,5000.0,207
627,5000.0,
627,5000.0,208
629,5000.0,
629,5000.0,208
630,5000.0,
630,5000.0,208
631,5000.0,208
632,10000.0,
632,10000.0,209
632,12000.0,317
633,5000.0,
633,5000.0,209
633,10000.0,317
634,5000.0,210
634,10000.0,
634,10000.0,301
635,5000.0,210
636,5000.0,210
636,6000.0,
636,6000.0,301
637,5000.0,210
637,10000.0,
637,10000.0,301
638,5000.0,210
638,10000.0,
638,10000.0,301
639,5000.0,210
639,10000.0,
639,10000.0,301
640,5000.0,
640,5000.0,211
641,5000.0,
641,5000.0,211
642,5000.0,
642,5000.0,211
643,3000.0,
643,3000.0,211
644,5000.0,
644,5000.0,211
645,7000.0,
645,7000.0,
645,7000.0,212
645,12000.0,323
646,7000.0,
646,7000.0,
646,7000.0,212
646,12000.0,323
647,5000.0,
647,5000.0,
647,5000.0,212
647,6000.0,323
648,7000.0,
648,7000.0,
648,7000.0,212
648,12000.0,323
649,5000.0,
649,5000.0,213
649,10000.0,
649,10000.0,321
650,5000.0,
650,5000.0,213
651,5000.0,
651,5000.0,213
651,10000.0,
651,10000.0,321
652,4000.0,
652,4000.0,213
652,10000.0,
652,10000.0,321
653,2000.0,
653,2000.0,213
654,5000.0,
654,5000.0,215
655,5000.0,
655,5000.0,215
656,10000.0,
656,10000.0,217
657,5000.0,
657,5000.0,217
658,5000.0,
658,5000.0,217
659,5000.0,
659,5000.0,217
659,10000.0,265
660,5000.0,
660,5000.0,218
660,8000.0,318
661,5000.0,
661,5000.0,218
661,8000.0,318
662,5000.0,
662,5000.0,218
662,8000.0,318
663,5000.0,
663,5000.0,218
663,8000.0,318
664,5000.0,
664,5000.0,219
665,5000.0,
665,5000.0,219
666,5000.0,
666,5000.0,219
667,5000.0,
667,5000.0,219
668,5000.0,
668,5000.0,
668,5000.0,
668,5000.0,221
668,10000.0,316
669,3000.0,
669,3000.0,
669,3000.0,
669,3000.0,221
669,6000.0,316
671,5000.0,
671,5000.0,
671,5000.0,
671,5000.0,221
671,10000.0,316
672,5000.0,
672,5000.0,
672,5000.0,
672,5000.0,221
673,5000.0,
673,5000.0,
673,5000.0,
673,5000.0,221
673,10000.0,316
674,5000.0,
674,5000.0,222
675,10000.0,
675,10000.0,222
676,5000.0,
676,5000.0,222
677,10000.0,
677,10000.0,222
678,5000.0,
678,5000.0,225
679,5000.0,
679,5000.0,225
680,5000.0,
680,5000.0,226
681,5000.0,
681,5000.0,226
682,5000.0,
682,5000.0,226
683,5000.0,
683,5000.0,226
684,5000.0,
684,5000.0,226
685,5000.0,
685,5000.0,227
686,5000.0,
686,5000.0,227
687,3000.0,
687,3000.0,227
688,5000.0,
688,5000.0,227
689,5000.0,
689,5000.0,228
690,5000.0,
690,5000.0,228
691,5000.0,
691,5000.0,228
692,5000.0,
692,5000.0,228
693,5000.0,
693,5000.0,228
694,5000.0,
694,5000.0,228
695,5000.0,
695,5000.0,228
696,5000.0,
696,5000.0,229
697,5000.0,
697,5000.0,229
698,10000.0,
698,10000.0,229
699,5000.0,
699,5000.0,229
700,5000.0,
700,5000.0,229
701,5000.0,
701,5000.0,230
702,5000.0,
702,5000.0,230
703,5000.0,
703,5000.0,230
704,5000.0,
704,5000.0,230
705,5000.0,
705,5000.0,
705,5000.0,231
706,5000.0,
706,5000.0,232
707,5000.0,
707,5000.0,233
708,10000.0,
708,10000.0,234
709,5000.0,
709,5000.0,234
710,5000.0,
710,5000.0,234
711,5000.0,
711,5000.0,234
712,5000.0,
712,5000.0,234
713,5000.0,
713,5000.0,235
714,5000.0,
714,5000.0,235
715,5000.0,
715,5000.0,236
716,5000.0,
716,5000.0,236
717,5000.0,
717,5000.0,236
718,5000.0,
718,5000.0,236
719,5000.0,
719,5000.0,236
720,3000.0,
720,3000.0,237
721,5000.0,
721,5000.0,237
722,5000.0,
722,5000.0,237
723,3000.0,
723,3000.0,237
724,5000.0,
724,5000.0,237
725,5000.0,
725,5000.0,238
726,5000.0,
726,5000.0,238
727,3000.0,
727,3000.0,238
728,5000.0,
728,5000.0,238
729,2000.0,
729,2000.0,238
730,5000.0,239
731,5000.0,240
732,5000.0,240
733,5000.0,240
734,5000.0,240
735,5000.0,241
735,10000.0,320
736,5000.0,241
736,10000.0,320
737,5000.0,241
737,10000.0,320
738,5000.0,241
738,10000.0,320
739,5000.0,241
739,10000.0,320
740,5000.0,241
740,10000.0,320
742,5000.0,242
743,5000.0,242
744,5000.0,243
746,5000.0,244
748,5000.0,
748,5000.0,
748,5000.0,245
749,5000.0,
749,5000.0,
749,5000.0,245
750,5000.0,
750,5000.0,
750,5000.0,245
751,5000.0,
751,5000.0,
751,5000.0,245
752,5000.0,
752,5000.0,245
753,5000.0,
753,5000.0,245
754,5000.0,
754,5000.0,245
755,5000.0,
755,5000.0,246
756,3000.0,
756,3000.0,246
757,3000.0,
757,3000.0,246
758,3000.0,
758,3000.0,246
759,5000.0,
759,5000.0,247
760,5000.0,
760,5000.0,247
761,5000.0,
761,5000.0,247
762,5000.0,
762,5000.0,247
764,5000.0,
764,5000.0,
764,5000.0,248
765,5000.0,
765,5000.0,
765,5000.0,248
766,5000.0,
766,5000.0,
766,5000.0,248
768,4000.0,
768,4000.0,248
769,5000.0,
769,5000.0,
769,5000.0,251
770,5000.0,
770,5000.0,
770,5000.0,251
771,5000.0,
771,5000.0,
771,5000.0,251
772,5000.0,
772,5000.0,
772,5000.0,251
773,3000.0,
773,3000.0,
773,3000.0,251
774,5000.0,
774,5000.0,
774,5000.0,251
775,5000.0,
775,5000.0,
775,5000.0,251
776,10000.0,
776,10000.0,
776,10000.0,
776,10000.0,252
777,11000.0,
777,11000.0,
777,11000.0,
777,11000.0,253
778,5000.0,
778,5000.0,
778,5000.0,
778,5000.0,253
779,10000.0,
779,10000.0,254
780,5000.0,
780,5000.0,254
782,5000.0,
782,5000.0,
782,5000.0,
782,5000.0,256
783,5000.0,
783,5000.0,257
784,5000.0,
784,5000.0,257
785,10000.0,
785,10000.0,
785,10000.0,259
786,5000.0,
786,5000.0,
786,5000.0,259
787,5000.0,
787,5000.0,
787,5000.0,260
788,5000.0,
788,5000.0,
788,5000.0,260
789,5000.0,
789,5000.0,
789,5000.0,260
790,5000.0,
790,5000.0,
790,5000.0,260
791,5000.0,
791,5000.0,
791,5000.0,260
792,5000.0,
792,5000.0,
792,5000.0,261
793,5000.0,
793,5000.0,
793,5000.0,261
794,5000.0,
794,5000.0,
794,5000.0,261
795,5000.0,
795,5000.0,
795,5000.0,261
796,5000.0,
796,5000.0,
796,5000.0,262
797,5000.0,
797,5000.0,
797,5000.0,262
798,5000.0,
798,5000.0,
798,5000.0,262
800,5000.0,
800,5000.0,
800,5000.0,262
801,8000.0,
801,8000.0,
801,8000.0,263
802,10000.0,
802,10000.0,266
803,5000.0,
803,5000.0,266
804,5000.0,
804,5000.0,266
805,5000.0,
806,5000.0,
807,5000.0,
807,5000.0,266
808,5000.0,
808,5000.0,266
809,5000.0,
809,5000.0,267
810,5000.0,
810,5000.0,267
811,5000.0,
811,5000.0,267
812,5000.0,
812,5000.0,267
813,35000.0,
813,35000.0,
813,35000.0,
813,35000.0,268
814,5000.0,
814,5000.0,
814,5000.0,268
815,10000.0,
815,10000.0,
815,10000.0,
815,10000.0,269
816,10000.0,
816,10000.0,
816,10000.0,
816,10000.0,269
817,10000.0,
817,10000.0,
817,10000.0,
817,10000.0,269
818,10000.0,
818,10000.0,
818,10000.0,
818,10000.0,269
819,10000.0,
819,10000.0,
819,10000.0,
819,10000.0,269
820,10000.0,
820,10000.0,
820,10000.0,
820,10000.0,269
821,10000.0,
821,10000.0,
821,10000.0,
821,10000.0,269
822,10000.0,
822,10000.0,
822,10000.0,
822,10000.0,269
823,5000.0,
823,5000.0,
823,5000.0,270
824,5000.0,
824,5000.0,
824,5000.0,270
825,5000.0,
825,5000.0,
825,5000.0,270
826,5000.0,
826,5000.0,
826,5000.0,270
827,5000.0,
827,5000.0,
827,5000.0,274
828,5000.0,
828,5000.0,
828,5000.0,274
829,3000.0,
829,3000.0,
829,3000.0,274
830,3000.0,
830,3000.0,
830,3000.0,274
831,5000.0,
831,5000.0,
831,5000.0,273
832,5000.0,
832,5000.0,
832,5000.0,273
833,5000.0,
833,5000.0,275
834,5000.0,
834,5000.0,276
835,4000.0,
835,4000.0,276
836,5000.0,
836,5000.0,276
837,5000.0,
837,5000.0,276
838,17000.0,
838,17000.0,
838,17000.0,
838,17000.0,277
839,5000.0,
839,5000.0,279
840,5000.0,
840,5000.0,279
841,5000.0,
841,5000.0,279
842,5000.0,
842,5000.0,279
843,15000.0,
843,15000.0,
843,15000.0,280
844,15000.0,
844,15000.0,283
845,15000.0,
845,15000.0,283
846,11000.0,
846,11000.0,283
847,5000.0,
847,5000.0,283
848,5000.0,
848,5000.0,
848,5000.0,
848,5000.0,285
849,5000.0,
849,5000.0,
849,5000.0,
849,5000.0,285
850,5000.0,
850,5000.0,
850,5000.0,286
851,5000.0,
851,5000.0,
851,5000.0,286
852,12000.0,
852,12000.0,
852,12000.0,289
855,15000.0,
855,15000.0,288
856,7000.0,
856,7000.0,288
857,7000.0,
857,7000.0,288
858,7000.0,
858,7000.0,288
859,5000.0,
859,5000.0,288
860,5000.0,
860,5000.0,
860,5000.0,
860,5000.0,290
861,5000.0,
861,5000.0,
861,5000.0,
861,5000.0,290
862,5000.0,
862,5000.0,291
863,5000.0,
863,5000.0,292
864,5000.0,
864,5000.0,292
865,5000.0,
865,5000.0,292
866,5000.0,
866,5000.0,292
871,5000.0,
871,5000.0,
871,5000.0,
871,5000.0,
871,5000.0,294
872,4000.0,
872,4000.0,
872,4000.0,
872,4000.0,
872,4000.0,294
873,5000.0,
873,5000.0,
873,5000.0,
873,5000.0,
873,5000.0,294
874,5000.0,
874,5000.0,
874,5000.0,
874,5000.0,
874,5000.0,294
875,5000.0,
876,5000.0,
876,5000.0,298
877,5000.0,
877,5000.0,298
878,5000.0,
878,5000.0,
878,5000.0,294
879,9000.0,
879,9000.0,
879,9000.0,300
880,5000.0,
880,5000.0,
880,5000.0,300
881,7000.0,
881,7000.0,
881,7000.0,300
882,5000.0,
882,5000.0,
882,5000.0,300
883,5000.0,
883,5000.0,
883,5000.0,300
884,7000.0,
884,7000.0,
884,7000.0,300
885,5000.0,
885,5000.0,301
886,5000.0,303
887,5000.0,303
888,5000.0,303
889,5000.0,
889,5000.0,304
890,5000.0,
890,5000.0,304
891,5000.0,
891,5000.0,304
892,5000.0,
892,5000.0,304
893,15000.0,
893,15000.0,
893,15000.0,305
894,20000.0,
894,20000.0,
894,20000.0,305
895,10000.0,
895,10000.0,
895,10000.0,305
896,15000.0,
896,15000.0,
896,15000.0,305
897,20000.0,
897,20000.0,
897,20000.0,306
898,5000.0,
898,5000.0,
898,5000.0,306
899,5000.0,
899,5000.0,
899,5000.0,306
900,10000.0,
900,10000.0,
900,10000.0,306
901,5000.0,
901,5000.0,
901,5000.0,306
902,5000.0,
902,5000.0,308
903,5000.0,
903,5000.0,308
904,12000.0,
904,12000.0,308
905,15000.0,
905,15000.0,308
906,5000.0,
906,5000.0,308
907,5000.0,
907,5000.0,309
908,5000.0,
908,5000.0,309
909,5000.0,
909,5000.0,310
910,3000.0,311
911,5000.0,313
912,20000.0,
912,20000.0,314
913,20000.0,
913,20000.0,314
914,5000.0,
914,5000.0,314
915,20000.0,
915,20000.0,314
916,5000.0,
916,5000.0,314
917,5000.0,
917,5000.0,314
918,5000.0,315
919,5000.0,315
920,5000.0,315
921,5000.0,315
922,5000.0,315
923,5000.0,315
924,5000.0,316
925,12000.0,317
926,20000.0,319
927,20000.0,319
928,20000.0,319
929,10000.0,319
930,3000.0,
930,3000.0,321
931,5000.0,322
932,5000.0,322
933,5000.0,322
934,5000.0,322
3265,935,5000.0,322
